;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
50245,245,170.4,436.3,2.56,270.2,20.9,9.0,240.3,346.5,18.2,2.7,7.5,1.5,7.3,7.6,215.3,10.1,5.7,0.0,61.4,9.2,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50246,246,185.4,555.5,3.00,9.3,0.9,1.2,7.2,52.2,0.6,0.4,1.0,0.2,2.6,1.0,2.2,1.4,0.0,0.0,32.9,10.0,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50247,247,162.2,508.3,3.13,21.2,0.0,18.2,3.0,37.6,0.0,0.0,0.0,18.2,0.0,0.0,0.0,3.0,0.0,0.0,7.6,8.8,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50248,248,143.3,348.7,2.43,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,7.8,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50249,249,123.4,348.7,2.83,126.1,0.9,4.1,121.1,139.8,0.6,0.3,1.0,3.2,8.0,108.9,0.8,3.5,0.0,0.0,7.0,6.7,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50250,250,154.2,428.5,2.78,6.0,0.1,0.1,5.8,27.6,0.1,0.0,0.1,0.0,2.9,0.1,2.5,0.2,0.0,0.0,13.3,8.3,0,0,0,0,75280,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50251,251,183.8,473.2,2.57,26.3,0.0,0.0,26.3,46.3,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.3,0.0,0.0,10.1,9.9,0,0,0,0,75280,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50252,252,53.8,75.6,1.41,3.8,0.0,0.0,3.7,11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,4.4,2.9,0,0,0,0,99127,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50253,253,68.4,160.2,2.34,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,3.7,0,0,0,0,99127,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50254,254,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,99127,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50255,255,92.9,250.9,2.70,1638.6,832.4,1.9,804.3,1648.6,713.2,119.3,0.2,1.7,9.1,0.0,5.9,789.4,0.0,0.0,5.1,5.0,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50256,256,632.0,1050.0,1.66,730.2,4.2,27.9,698.1,779.5,2.8,1.3,3.8,24.1,8.4,3.9,47.5,638.3,0.0,0.0,15.2,34.2,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50257,257,6.9,33.0,4.76,1531.0,18.5,81.9,1430.7,1534.6,11.6,6.9,27.7,54.2,1306.9,59.0,15.8,49.0,0.0,0.0,3.2,0.4,0,0,0,0,36771,0,0,158,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50258,258,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50259,259,145.0,422.4,2.91,106.3,49.9,0.8,55.5,128.6,49.9,0.0,0.0,0.8,55.5,0.0,0.0,0.0,0.0,0.0,14.6,7.8,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50260,260,278.4,740.1,2.66,31.6,0.0,0.8,30.8,61.9,0.0,0.0,0.8,0.0,8.1,0.0,5.6,17.1,0.0,0.0,15.2,15.1,0,0,0,0,75280,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50261,261,146.8,451.1,3.07,16.7,0.0,3.0,13.7,29.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,10.7,0.0,0.0,4.4,7.9,0,0,0,0,91400,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50262,262,133.2,159.8,1.20,2.2,0.1,0.1,1.9,11.3,0.1,0.0,0.1,0.0,1.6,0.1,0.1,0.1,0.0,0.0,1.9,7.2,0,0,0,0,91400,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50263,263,41.9,117.5,2.81,2.7,0.0,0.0,2.7,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.7,0.0,2.5,2.3,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50264,264,29.0,75.2,2.59,26.9,25.3,0.4,1.3,48.2,25.2,0.1,0.3,0.1,0.3,0.3,0.2,0.4,0.0,0.0,19.6,1.6,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50265,265,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50266,266,0.0,0.0,0.00,500.8,78.6,105.8,316.4,532.5,51.7,26.9,75.2,30.6,75.9,76.1,64.4,100.0,0.0,0.0,31.7,0.0,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50267,267,8.3,22.8,2.74,6.5,0.9,1.2,4.3,17.1,0.6,0.4,1.0,0.2,1.0,1.0,0.9,1.3,0.0,0.0,10.1,0.5,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50268,268,51.2,180.2,3.52,41.1,0.2,3.1,37.7,56.1,0.1,0.1,3.1,0.0,1.9,0.2,0.2,35.4,9.1,0.0,3.2,2.8,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50269,269,24.3,70.8,2.92,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,3.2,1.3,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50270,270,0.0,0.0,0.00,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50271,271,23.9,62.0,2.59,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,9.5,1.3,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50272,272,5.7,15.5,2.74,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,4.4,0.3,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50273,273,11.3,13.5,1.20,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,3.8,0.6,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50274,274,6.2,17.1,2.74,6.5,0.9,1.2,4.3,12.5,0.6,0.4,1.0,0.2,1.0,1.0,0.9,1.3,0.0,0.0,5.7,0.3,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50275,275,0.0,0.0,0.00,41.9,6.2,7.8,28.0,48.2,3.8,2.3,6.6,1.2,6.8,6.7,5.9,8.6,0.0,0.0,6.3,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50276,276,0.0,0.0,0.00,179.5,24.1,30.7,124.7,184.0,14.8,9.3,25.7,5.0,42.4,26.2,21.5,34.7,0.0,0.0,4.4,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50277,277,0.0,0.0,0.00,6.5,0.9,1.2,4.3,7.1,0.6,0.4,1.0,0.2,1.0,1.0,0.9,1.3,0.0,0.0,0.6,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50278,278,0.0,0.0,0.00,925.8,60.4,475.1,390.3,932.8,37.8,22.6,458.9,16.2,77.5,173.2,51.4,88.2,0.0,0.0,7.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50279,279,84.5,239.8,2.84,237.5,28.4,84.4,124.7,291.4,17.6,10.7,50.7,33.7,29.3,30.5,24.4,40.5,0.0,0.0,49.4,4.6,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50280,280,132.1,315.7,2.39,186.1,25.3,32.2,128.6,234.5,15.6,9.7,26.9,5.3,26.8,27.4,22.4,51.9,0.0,0.0,41.1,7.2,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50281,281,24.7,64.1,2.59,528.1,125.1,152.0,251.0,550.9,106.9,18.2,51.1,100.8,49.9,52.2,42.1,106.8,0.0,0.0,21.5,1.3,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50282,282,5.7,15.5,2.74,38.2,5.6,7.2,25.5,44.9,3.4,2.2,6.1,1.1,6.1,6.1,5.2,8.0,0.0,0.0,6.3,0.3,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50283,283,0.0,0.0,0.00,1435.0,124.5,1065.6,244.9,1435.0,124.5,0.0,952.3,113.3,118.4,0.0,0.0,126.6,0.0,0.0,0.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50284,284,0.0,0.0,0.00,848.9,73.3,319.9,455.7,856.5,45.9,27.4,304.5,15.5,92.7,126.4,62.3,174.2,0.0,0.0,7.6,0.0,0,0,0,0,84569,0,0,260,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50285,285,913.0,2183.1,2.39,22.6,1.1,1.7,19.9,91.0,1.1,0.0,0.8,0.9,3.1,0.0,9.6,7.1,0.0,0.0,19.0,49.4,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50286,286,542.5,1137.0,2.10,266.7,19.9,86.7,160.0,307.5,19.9,0.0,76.9,9.8,0.0,8.5,122.9,28.5,0.0,0.0,11.4,29.4,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50287,287,65.8,160.0,2.43,1233.8,693.3,54.6,485.9,1247.6,515.0,178.4,40.2,14.4,34.7,60.4,32.2,358.6,0.0,0.0,10.1,3.6,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50288,288,0.0,0.0,0.00,898.1,289.9,0.0,608.2,898.1,44.4,245.4,0.0,0.0,0.0,0.0,17.6,590.7,0.0,0.0,0.0,0.0,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50289,289,0.0,0.0,0.00,406.7,188.7,14.5,203.5,407.9,185.6,3.0,12.7,1.7,8.3,8.7,175.1,11.5,0.0,0.0,1.3,0.0,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50290,290,1.0,2.7,2.74,492.7,282.6,2.3,207.8,492.8,207.8,74.8,1.9,0.4,1.8,1.9,164.9,39.1,0.0,0.0,0.0,0.1,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50291,291,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50292,292,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50293,293,44.3,119.3,2.69,35.6,11.5,5.4,18.7,41.8,9.9,1.6,4.5,0.9,4.4,4.6,3.7,6.1,0.0,0.0,3.8,2.4,0,0,0,0,75280,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50294,294,76.1,215.6,2.83,5.4,0.0,0.0,5.4,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,3.2,4.1,0,0,0,0,75280,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50295,295,151.1,451.5,2.99,7.2,0.3,0.3,6.6,22.3,0.2,0.1,0.3,0.1,0.3,0.3,0.2,5.8,0.0,0.0,7.0,8.2,0,0,0,0,91400,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50296,296,115.2,296.4,2.57,6.4,1.6,0.5,4.3,17.7,1.5,0.1,0.4,0.1,0.4,0.4,0.3,3.2,0.0,0.0,5.1,6.2,0,0,0,0,91400,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50297,297,93.6,296.0,3.16,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.1,0,0,0,0,91400,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50298,298,0.0,0.0,0.00,21.4,3.1,4.0,14.2,22.0,1.9,1.2,3.4,0.6,3.4,3.4,2.9,4.5,0.0,0.0,0.6,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50299,299,0.0,0.0,0.00,798.0,24.6,596.1,177.3,799.2,21.5,3.1,594.3,1.7,102.8,8.9,7.1,58.4,0.0,0.0,1.3,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50300,300,0.0,0.0,0.00,1118.5,74.3,112.6,931.6,1128.6,46.4,27.9,96.5,16.0,90.4,671.7,64.0,105.5,0.0,0.0,10.1,0.0,0,0,0,0,38980,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50301,301,211.7,550.2,2.60,88.9,14.1,0.0,74.8,106.7,14.1,0.0,0.0,0.0,0.0,41.4,0.0,33.5,0.0,0.0,6.3,11.5,0,0,0,0,40529,515,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50302,302,489.6,1260.0,2.57,17.7,3.6,3.1,11.0,74.0,2.7,0.9,2.6,0.5,2.6,2.7,2.2,3.5,0.0,0.0,29.8,26.5,0,0,0,0,38980,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50303,303,357.8,853.4,2.38,23.5,0.0,0.0,23.5,92.3,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,49.4,19.4,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50304,304,0.0,0.0,0.00,678.5,435.5,45.5,197.6,680.4,293.8,141.6,43.0,2.5,154.4,12.7,11.4,19.1,0.0,0.0,1.9,0.0,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50305,305,263.7,630.0,2.39,934.1,465.2,0.0,468.9,948.4,225.2,240.0,0.0,0.0,47.9,0.0,287.4,133.7,0.0,0.0,0.0,14.3,0,0,0,0,38980,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50306,306,68.4,186.0,2.72,979.9,577.7,70.4,331.9,1046.9,352.8,224.9,59.1,11.3,54.5,57.1,45.6,174.8,0.0,0.0,63.3,3.7,0,0,0,0,39328,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50307,307,109.8,245.3,2.23,770.3,607.2,7.3,155.7,798.3,462.3,144.9,6.1,1.2,98.4,6.2,24.7,26.4,0.0,0.0,22.2,5.9,0,0,0,0,39328,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50308,308,550.3,852.1,1.55,669.0,15.5,1.1,652.3,698.8,15.5,0.0,1.1,0.0,19.3,54.9,277.3,300.7,0.0,0.0,0.0,29.8,0,0,0,0,39328,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50309,309,128.0,293.6,2.29,11.2,8.5,0.0,2.7,21.9,0.0,8.5,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,3.8,6.9,0,0,0,0,39328,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50310,310,23.2,69.1,2.98,2423.1,25.1,15.6,2382.3,2427.6,20.5,4.7,13.0,2.6,102.7,13.3,2142.9,123.5,0.0,0.0,3.2,1.3,0,0,0,0,55543,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50311,311,170.6,376.6,2.21,28.8,2.4,3.0,23.5,43.1,1.5,0.9,2.5,0.5,2.4,2.5,2.0,16.6,0.0,0.0,5.1,9.2,0,0,0,0,41759,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50312,312,346.6,957.4,2.76,411.8,28.1,19.0,364.7,453.4,23.5,4.6,12.9,6.1,12.6,192.8,138.2,21.0,0.0,0.0,22.8,18.8,0,0,0,0,55543,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50313,313,355.6,1345.2,3.78,112.1,14.0,4.4,93.7,166.1,2.2,11.8,3.7,0.7,3.6,3.8,3.0,83.3,0.0,0.0,34.8,19.2,0,0,0,0,41759,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50314,314,74.4,152.6,2.05,288.2,2.7,3.4,282.2,294.1,1.7,1.0,2.8,0.6,2.8,273.3,2.3,3.8,0.0,0.0,1.9,4.0,0,0,0,0,24820,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50315,315,478.8,862.0,1.80,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0,0,0,0,19950,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50316,316,216.5,561.7,2.59,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,11.7,0,0,0,0,68331,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50317,317,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68331,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50318,318,135.8,347.5,2.56,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0,0,0,0,68331,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50319,319,148.8,383.7,2.58,33.7,0.0,0.0,33.7,48.7,0.0,0.0,0.0,0.0,2.7,0.0,29.0,2.0,0.0,0.0,7.0,8.1,0,0,0,0,68331,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50320,320,201.0,471.9,2.35,23.2,0.0,0.0,23.2,41.7,0.0,0.0,0.0,0.0,8.2,0.0,0.0,14.9,0.0,0.0,7.6,10.9,0,0,0,0,68331,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50321,321,160.3,410.2,2.56,2.8,0.2,0.3,2.3,23.5,0.1,0.1,0.2,0.0,0.2,0.2,1.5,0.3,0.0,0.0,12.0,8.7,0,0,0,0,91400,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50322,322,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50323,323,0.0,0.0,0.00,6.5,0.9,1.2,4.3,7.1,0.6,0.4,1.0,0.2,1.0,1.0,0.9,1.3,0.0,0.0,0.6,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50324,324,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50325,325,0.0,0.0,0.00,769.6,83.5,97.9,588.2,778.4,55.3,28.2,82.1,15.8,336.8,80.3,64.2,106.8,0.0,0.0,8.9,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50326,326,1.0,2.6,2.59,1879.5,152.7,1426.1,300.7,1887.2,126.7,26.0,1297.3,128.7,93.9,61.8,57.2,87.8,0.0,0.0,7.6,0.1,0,0,0,0,38980,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50327,327,308.3,651.2,2.11,503.1,0.0,474.8,28.3,519.8,0.0,0.0,468.2,6.6,3.7,0.0,0.0,24.6,0.0,0.0,0.0,16.7,0,0,0,0,38415,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50328,328,328.1,649.8,1.98,8.1,0.1,1.0,7.0,51.3,0.1,0.1,0.1,0.8,0.1,0.2,6.5,0.2,0.0,0.0,25.3,17.8,0,0,0,0,38415,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50329,329,237.6,489.7,2.06,11.1,1.1,5.4,4.6,47.4,0.7,0.4,1.1,4.3,1.1,1.1,0.9,1.5,0.0,0.0,23.4,12.9,0,0,0,0,41826,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50330,330,119.3,244.1,2.05,153.2,6.3,7.9,139.0,165.4,3.9,2.4,6.6,1.3,38.6,6.7,5.5,88.2,0.0,0.0,5.7,6.5,0,0,0,0,41826,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50331,331,121.3,371.5,3.06,10.0,0.0,5.9,4.1,20.4,0.0,0.0,5.9,0.0,0.0,0.0,1.5,2.6,0.0,0.0,3.8,6.6,0,0,0,0,41826,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50332,332,0.0,0.0,0.00,229.9,139.6,8.1,82.2,230.5,90.5,49.1,6.7,1.4,25.9,6.9,5.5,43.8,0.0,0.0,0.6,0.0,0,0,0,0,41826,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50333,333,49.1,114.4,2.33,175.6,61.6,12.7,101.3,179.6,45.1,16.4,10.6,2.1,10.4,10.8,8.8,71.3,0.0,0.0,1.3,2.7,0,0,0,0,41826,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50334,334,41.2,97.0,2.36,940.9,433.6,21.0,486.4,946.3,290.8,142.8,17.5,3.5,17.1,305.1,14.8,149.4,0.0,0.0,3.2,2.2,0,0,0,0,25921,0,1265,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50335,335,147.6,344.2,2.33,610.5,119.6,25.3,465.5,628.0,26.2,93.5,19.3,6.0,94.6,17.8,26.4,326.7,0.0,0.0,9.5,8.0,0,0,0,0,24771,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50336,336,223.1,468.5,2.10,5.6,0.4,0.6,4.6,28.4,0.3,0.2,0.5,0.1,0.4,0.5,3.0,0.6,0.0,0.0,10.8,12.1,0,0,0,0,25921,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50337,337,210.0,399.1,1.90,5.0,0.5,0.6,3.8,18.9,0.3,0.2,0.5,0.1,2.1,0.5,0.4,0.7,0.0,0.0,2.5,11.4,0,0,0,0,54060,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50338,338,258.1,627.1,2.43,20.4,0.0,0.0,20.4,41.4,0.0,0.0,0.0,0.0,5.1,0.0,0.0,15.4,0.0,0.0,7.0,14.0,0,0,0,0,23120,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50339,339,64.3,126.0,1.96,125.1,0.0,0.0,125.1,133.6,0.0,0.0,0.0,0.0,0.0,125.1,0.0,0.0,0.0,0.0,5.1,3.5,0,0,0,0,54060,307,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50340,340,137.0,243.4,1.78,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,7.4,0,0,0,0,23090,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50341,341,226.4,592.5,2.62,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,12.3,0,0,0,0,26268,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50342,342,262.9,920.1,3.50,34.3,1.5,1.9,30.8,68.8,1.0,0.6,1.6,0.3,1.6,1.7,1.3,26.3,0.0,0.0,20.3,14.2,0,0,0,0,26268,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50343,343,221.4,512.6,2.31,0.0,0.0,0.0,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,12.0,0,0,0,0,26268,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
